#MeshBlock 0 on rank=0 with cost=1
#  Logical level 6, location = (0 0 0)
0.85496 1.4583 0.584482
0.85496 1.4583 0.438362
0.85496 1.4583 0.584482
0.780312 1.4583 0.584482
0.780312 1.4583 0.438362
0.780312 1.4583 0.584482
0.780312 1.4208 0.584482
0.780312 1.4208 0.438362


#MeshBlock 45 on rank=0 with cost=1
#  Logical level 6, location = (3 0 3)
0.85496 1.4208 0.438362
0.936749 1.4208 0.438362
0.936749 1.4583 0.438362
0.85496 1.4583 0.438362
0.85496 1.4208 0.438362
0.85496 1.4208 0.584482
0.936749 1.4208 0.584482
0.936749 1.4208 0.438362
0.936749 1.4208 0.584482
0.936749 1.4583 0.584482
0.936749 1.4583 0.438362
0.936749 1.4583 0.584482
0.85496 1.4583 0.584482
0.85496 1.4583 0.438362
0.85496 1.4583 0.584482
0.85496 1.4208 0.584482
0.85496 1.4208 0.438362


#MeshBlock 46 on rank=0 with cost=1
#  Logical level 6, location = (2 1 3)
0.780312 1.4583 0.438362
0.85496 1.4583 0.438362
0.85496 1.4958 0.438362
0.780312 1.4958 0.438362
0.780312 1.4583 0.438362
0.780312 1.4583 0.584482
0.85496 1.4583 0.584482
0.85496 1.4583 0.438362
0.85496 1.4583 0.584482
0.85496 1.4958 0.584482
0.85496 1.4958 0.438362
0.85496 1.4958 0.584482
0.780312 1.4958 0.584482
0.780312 1.4958 0.438362
0.780312 1.4958 0.584482
0.780312 1.4583 0.584482
0.780312 1.4583 0.438362


#MeshBlock 47 on rank=0 with cost=1
#  Logical level 6, location = (3 1 3)
0.85496 1.4583 0.438362
0.936749 1.4583 0.438362
0.936749 1.4958 0.438362
0.85496 1.4958 0.438362
0.85496 1.4583 0.438362
0.85496 1.4583 0.584482
0.936749 1.4583 0.584482
0.936749 1.4583 0.438362
0.936749 1.4583 0.584482
0.936749 1.4958 0.584482
0.936749 1.4958 0.438362
0.936749 1.4958 0.584482
0.85496 1.4958 0.584482
0.85496 1.4958 0.438362
0.85496 1.4958 0.584482
0.85496 1.4583 0.584482
